item,itemLabel
http://www.wikidata.org/entity/Q23905459,Q23905459
http://www.wikidata.org/entity/Q23905462,Tatsuo Fujimura
http://www.wikidata.org/entity/Q23906170,Theodor Elsenhans
http://www.wikidata.org/entity/Q23906184,Stanislas Dockx
http://www.wikidata.org/entity/Q23906874,Óscar Guardiola-Rivera
http://www.wikidata.org/entity/Q23906880,Q23906880
http://www.wikidata.org/entity/Q23906881,Abraham Šalom
http://www.wikidata.org/entity/Q23907192,Mario Teodoro Ramírez Cobián
http://www.wikidata.org/entity/Q23914093,Corneliu Mircea
http://www.wikidata.org/entity/Q23914124,Q23914124
http://www.wikidata.org/entity/Q23916381,Q23916381
http://www.wikidata.org/entity/Q23926259,Maurice-Marie-Léonce Savin
http://www.wikidata.org/entity/Q23926326,Gilles Hanus
http://www.wikidata.org/entity/Q23926368,Alain Boutot
http://www.wikidata.org/entity/Q23931569,Q23931569
http://www.wikidata.org/entity/Q23933640,Q23933640
http://www.wikidata.org/entity/Q23942903,Q23942903
http://www.wikidata.org/entity/Q23943523,Czesław Latawiec
http://www.wikidata.org/entity/Q23943763,Q23943763
http://www.wikidata.org/entity/Q23943932,Q23943932
http://www.wikidata.org/entity/Q23946784,Q23946784
http://www.wikidata.org/entity/Q23946786,Q23946786
http://www.wikidata.org/entity/Q23946858,Haruka Kashimura
http://www.wikidata.org/entity/Q23947106,Q23947106
http://www.wikidata.org/entity/Q23953211,Q23953211
http://www.wikidata.org/entity/Q23962402,Q23962402
http://www.wikidata.org/entity/Q23980856,Q23980856
http://www.wikidata.org/entity/Q23988567,Q23988567
http://www.wikidata.org/entity/Q23989492,James Athanasius Weisheipl
http://www.wikidata.org/entity/Q24000260,Q24000260
http://www.wikidata.org/entity/Q24005739,Q24005739
http://www.wikidata.org/entity/Q24008015,Q24008015
http://www.wikidata.org/entity/Q24009613,Henk Fernhout
http://www.wikidata.org/entity/Q24010086,Q24010086
http://www.wikidata.org/entity/Q24010603,Q24010603
http://www.wikidata.org/entity/Q24013617,Marcel Šnajder
http://www.wikidata.org/entity/Q24018402,Q24018402
http://www.wikidata.org/entity/Q24018870,Q24018870
http://www.wikidata.org/entity/Q24034719,Miquel Mir
http://www.wikidata.org/entity/Q24042295,Marta Tafalla
http://www.wikidata.org/entity/Q24042304,Josep Maria Ruiz Simón
http://www.wikidata.org/entity/Q24042373,Àngel Puyol
http://www.wikidata.org/entity/Q24046158,Angel Luis González
http://www.wikidata.org/entity/Q24050077,Brigitte Vasallo
http://www.wikidata.org/entity/Q24054379,Q24054379
http://www.wikidata.org/entity/Q24054879,Francisco Jarauta
http://www.wikidata.org/entity/Q24064055,Rafael Ángel Herra
http://www.wikidata.org/entity/Q24068067,Q24068067
http://www.wikidata.org/entity/Q24068760,Aristobulus of Paneas
http://www.wikidata.org/entity/Q24081878,Q24081878
http://www.wikidata.org/entity/Q24090607,Mizue Kobata
http://www.wikidata.org/entity/Q24176133,Burt C. Hopkins
http://www.wikidata.org/entity/Q24188552,Hermann Alois Baum
http://www.wikidata.org/entity/Q24191431,Dennis J. Schmidt
http://www.wikidata.org/entity/Q24191456,Harry McFarland Bracken
http://www.wikidata.org/entity/Q24192518,Johann Rudolf Steck
http://www.wikidata.org/entity/Q24200158,Federico Luisetti
http://www.wikidata.org/entity/Q24202925,Ingvild Birkhan
http://www.wikidata.org/entity/Q24203103,Dalsukh Dahyabhai Malvania
http://www.wikidata.org/entity/Q24203145,Q24203145
http://www.wikidata.org/entity/Q24205767,Mary Mothersill
http://www.wikidata.org/entity/Q24206392,John J. McDermott
http://www.wikidata.org/entity/Q24206628,Anatoly Kavalerovo
http://www.wikidata.org/entity/Q24238917,Hasok Chang
http://www.wikidata.org/entity/Q24248325,William R. Schroeder
http://www.wikidata.org/entity/Q24255039,Q24255039
http://www.wikidata.org/entity/Q24256366,Q24256366
http://www.wikidata.org/entity/Q24258947,Q24258947
http://www.wikidata.org/entity/Q24262006,Q24262006
http://www.wikidata.org/entity/Q24265017,John Hadley
http://www.wikidata.org/entity/Q24279252,Manouchehr Taslimi
http://www.wikidata.org/entity/Q24284158,Silvio Funtowicz
http://www.wikidata.org/entity/Q24285748,Jordan Howard Sobel
http://www.wikidata.org/entity/Q24287224,Maria Carmen Pardo Salgado
http://www.wikidata.org/entity/Q24287890,Schmitt Jenő Henrik
http://www.wikidata.org/entity/Q24287946,Jenő Posch
http://www.wikidata.org/entity/Q24288172,Elek Szitnyai
http://www.wikidata.org/entity/Q24292668,Q24292668
http://www.wikidata.org/entity/Q24299626,Q24299626
http://www.wikidata.org/entity/Q24335417,Federica Montevecchi
http://www.wikidata.org/entity/Q24387041,Anders Fogh Jensen
http://www.wikidata.org/entity/Q24428559,Q24428559
http://www.wikidata.org/entity/Q24430536,Q24430536
http://www.wikidata.org/entity/Q24430608,Q24430608
http://www.wikidata.org/entity/Q24430635,Krzysztof Mazur
http://www.wikidata.org/entity/Q24430704,Q24430704
http://www.wikidata.org/entity/Q24430859,Jan Such
http://www.wikidata.org/entity/Q24430999,Q24430999
http://www.wikidata.org/entity/Q24431331,Q24431331
http://www.wikidata.org/entity/Q24431417,Q24431417
http://www.wikidata.org/entity/Q24451876,Q24451876
http://www.wikidata.org/entity/Q24451898,Q24451898
http://www.wikidata.org/entity/Q24522423,Ljubomir Bratić
http://www.wikidata.org/entity/Q24566956,Q24566956
http://www.wikidata.org/entity/Q24571161,Q24571161
http://www.wikidata.org/entity/Q24575370,Otto Thune Jacobsen
http://www.wikidata.org/entity/Q24638127,Q24638127
http://www.wikidata.org/entity/Q24642460,Artemy Magun
http://www.wikidata.org/entity/Q24649701,Q24649701
http://www.wikidata.org/entity/Q24689238,Ali Harb
http://www.wikidata.org/entity/Q24718907,Q24718907
http://www.wikidata.org/entity/Q24736244,Renate Hürtgen
http://www.wikidata.org/entity/Q24736398,Romualdo Bobba
http://www.wikidata.org/entity/Q24737186,Emidio Ursoleo
http://www.wikidata.org/entity/Q24737372,Q24737372
http://www.wikidata.org/entity/Q24737420,Q24737420
http://www.wikidata.org/entity/Q24833043,Tze-wan Kwan
http://www.wikidata.org/entity/Q24835085,Q24835085
http://www.wikidata.org/entity/Q24839123,Q24839123
http://www.wikidata.org/entity/Q24843268,Arturo Pablo Ros Murgadas
http://www.wikidata.org/entity/Q24844683,Q24844683
http://www.wikidata.org/entity/Q24845048,Q24845048
http://www.wikidata.org/entity/Q24845148,hamouda bn sai
http://www.wikidata.org/entity/Q24846111,Lazar Reznikov
http://www.wikidata.org/entity/Q24846381,Q24846381
http://www.wikidata.org/entity/Q24851626,Bruce Waller
http://www.wikidata.org/entity/Q24852355,Carol C. Gould
http://www.wikidata.org/entity/Q24887691,Q24887691
http://www.wikidata.org/entity/Q24935694,Denis Marquet
http://www.wikidata.org/entity/Q24939041,Q24939041
http://www.wikidata.org/entity/Q24939770,Michel Juffé
http://www.wikidata.org/entity/Q24939991,Diego Diest
http://www.wikidata.org/entity/Q24942295,Alessandro Marsili
http://www.wikidata.org/entity/Q24942667,Q24942667
http://www.wikidata.org/entity/Q24943953,Park Rankin
http://www.wikidata.org/entity/Q24952198,Jean Arnauld
http://www.wikidata.org/entity/Q24952425,Sakya Chokden
http://www.wikidata.org/entity/Q24955810,Eryk z Auxerre
http://www.wikidata.org/entity/Q24956263,Q24956263
http://www.wikidata.org/entity/Q24956279,Q24956279
http://www.wikidata.org/entity/Q24960624,Javier Prado Galán
http://www.wikidata.org/entity/Q24960980,Lynne Karen Deutsch
http://www.wikidata.org/entity/Q24969608,Fang Lanfen
http://www.wikidata.org/entity/Q24969610,Fang Quan
http://www.wikidata.org/entity/Q25050859,Abdol Hamid Khosro Shahi
http://www.wikidata.org/entity/Q25096954,Dmytro Dzvinchuk
http://www.wikidata.org/entity/Q25189126,Steven Weinstein
http://www.wikidata.org/entity/Q25189429,Lucy O'Brien
http://www.wikidata.org/entity/Q25195013,Raphael Sassower
http://www.wikidata.org/entity/Q25231099,Wil Waluchow
http://www.wikidata.org/entity/Q25368188,Gyenge Zoltán
http://www.wikidata.org/entity/Q25374488,Q25374488
http://www.wikidata.org/entity/Q25381320,Soheil Kash
http://www.wikidata.org/entity/Q25386303,René Rampnoux
http://www.wikidata.org/entity/Q25391853,Pierre Caye
http://www.wikidata.org/entity/Q25403203,Pietro Montani
http://www.wikidata.org/entity/Q25419426,Q25419426
http://www.wikidata.org/entity/Q25423224,Q25423224
http://www.wikidata.org/entity/Q25426049,Q25426049
http://www.wikidata.org/entity/Q25426623,Q25426623
http://www.wikidata.org/entity/Q25428718,Higor V. Caesse
http://www.wikidata.org/entity/Q25434242,Eivind Kolflaath
http://www.wikidata.org/entity/Q25437206,Q25437206
http://www.wikidata.org/entity/Q25441577,Kateryna Kyrylenko
http://www.wikidata.org/entity/Q25443562,Hierius
http://www.wikidata.org/entity/Q25443570,Hierius
http://www.wikidata.org/entity/Q25444496,Q25444496
http://www.wikidata.org/entity/Q25444514,Q25444514
http://www.wikidata.org/entity/Q25444668,Uranius
http://www.wikidata.org/entity/Q25452905,Q25452905
http://www.wikidata.org/entity/Q25453439,Q25453439
http://www.wikidata.org/entity/Q25457298,Szörény Sándor
http://www.wikidata.org/entity/Q25459885,Dumitru Constantin Dulcan
http://www.wikidata.org/entity/Q25460561,Q25460561
http://www.wikidata.org/entity/Q25460659,Q25460659
http://www.wikidata.org/entity/Q25460814,Q25460814
http://www.wikidata.org/entity/Q25463854,Q25463854
http://www.wikidata.org/entity/Q25464609,Q25464609
http://www.wikidata.org/entity/Q25468587,Imre Szilágyi
http://www.wikidata.org/entity/Q25495696,Q25495696
http://www.wikidata.org/entity/Q25498621,Q25498621
http://www.wikidata.org/entity/Q25499604,Pavo Barišić
http://www.wikidata.org/entity/Q25505720,Simon Keller
http://www.wikidata.org/entity/Q25506637,J. W. Roxbee Cox
http://www.wikidata.org/entity/Q25507258,Raja Halwani
http://www.wikidata.org/entity/Q25507268,Kieran Setiya
http://www.wikidata.org/entity/Q25508172,Alan Goldman
http://www.wikidata.org/entity/Q25512908,Brendan Balcerak Jackson
http://www.wikidata.org/entity/Q25517645,Corine Besson
http://www.wikidata.org/entity/Q25517790,Storrs McCall
http://www.wikidata.org/entity/Q25517976,Ned Markosian
http://www.wikidata.org/entity/Q25517997,Kristie Miller
http://www.wikidata.org/entity/Q25518500,Christian Gabriel Fischer
http://www.wikidata.org/entity/Q25518698,Andrews Reath
http://www.wikidata.org/entity/Q25518913,Stephan Torre
http://www.wikidata.org/entity/Q25518928,Geoffrey Goddu
http://www.wikidata.org/entity/Q25522930,Robert Johnson
http://www.wikidata.org/entity/Q25536151,Theodosis Pelegrinis
http://www.wikidata.org/entity/Q25536440,Q25536440
http://www.wikidata.org/entity/Q25542419,Q25542419
http://www.wikidata.org/entity/Q25550121,Q25550121
http://www.wikidata.org/entity/Q25575489,Q25575489
http://www.wikidata.org/entity/Q25578964,Q25578964
http://www.wikidata.org/entity/Q25591623,Q25591623
http://www.wikidata.org/entity/Q25597937,Q25597937
http://www.wikidata.org/entity/Q25598000,Q25598000
http://www.wikidata.org/entity/Q25598490,Q25598490
http://www.wikidata.org/entity/Q25656996,Q25656996
http://www.wikidata.org/entity/Q25666777,Bogusław Paź
http://www.wikidata.org/entity/Q25686674,Carl-Erik Sjöstedt
http://www.wikidata.org/entity/Q25816679,Christine Abbt
http://www.wikidata.org/entity/Q25850450,Françoise Blime-Dutertre
http://www.wikidata.org/entity/Q25850926,Vincenzo Cilento
http://www.wikidata.org/entity/Q25851536,Vitomir Mitevski
http://www.wikidata.org/entity/Q25873634,Christian Clodius
http://www.wikidata.org/entity/Q25917266,Gabriel-Ángel Rodríguez Millán
http://www.wikidata.org/entity/Q25927071,Nicolás María López Calera
http://www.wikidata.org/entity/Q25929815,Henry Aiken
http://www.wikidata.org/entity/Q25929882,Cezar Mititelu
http://www.wikidata.org/entity/Q25973602,Sebastian Rödl
http://www.wikidata.org/entity/Q26037404,Götz Martius
http://www.wikidata.org/entity/Q26037405,Q26037405
http://www.wikidata.org/entity/Q26043299,Q26043299
http://www.wikidata.org/entity/Q26043406,Kohei Saito
http://www.wikidata.org/entity/Q26043865,Q26043865
http://www.wikidata.org/entity/Q26043870,Q26043870
http://www.wikidata.org/entity/Q26044081,Q26044081
http://www.wikidata.org/entity/Q26046040,Q26046040
http://www.wikidata.org/entity/Q26161408,Q26161408
http://www.wikidata.org/entity/Q26178950,John Olubi Sodipo
http://www.wikidata.org/entity/Q26179819,Andrew Jaszi
http://www.wikidata.org/entity/Q26196604,Wolfgang Rother
http://www.wikidata.org/entity/Q26196961,Edmond Avetyan
http://www.wikidata.org/entity/Q26201778,Bartłomiej Sipiński
http://www.wikidata.org/entity/Q26201799,Q26201799
http://www.wikidata.org/entity/Q26208095,Maria Bezobrazova
http://www.wikidata.org/entity/Q26209700,Boris Cvek
http://www.wikidata.org/entity/Q26213438,Johannes Sharpe
http://www.wikidata.org/entity/Q26213504,Max Charlesworth
http://www.wikidata.org/entity/Q26223000,Makhdoom Sharfuddin Ahmed Yahya Maneri
http://www.wikidata.org/entity/Q26233065,Simón Planas
http://www.wikidata.org/entity/Q26233069,Hans F. Geyer
http://www.wikidata.org/entity/Q26244244,Q26244244
http://www.wikidata.org/entity/Q26252258,Jan Deckers
http://www.wikidata.org/entity/Q26262024,Guido Küng
http://www.wikidata.org/entity/Q26263298,Anne Fischer-Buck
http://www.wikidata.org/entity/Q26263533,Q26263533
http://www.wikidata.org/entity/Q26267121,Q26267121
http://www.wikidata.org/entity/Q26268384,Chis Oliveira
http://www.wikidata.org/entity/Q26271661,Marcel Voisin
http://www.wikidata.org/entity/Q26277932,Beatrix Vogel
http://www.wikidata.org/entity/Q26465853,Tamara Horowitz
http://www.wikidata.org/entity/Q26467039,Luboš Antonín
http://www.wikidata.org/entity/Q26507425,Gábor Bonyhai
http://www.wikidata.org/entity/Q26697175,Jorge Rodríguez-Novelo
http://www.wikidata.org/entity/Q26702243,Umberto Antonio Padovani
http://www.wikidata.org/entity/Q26702764,Marjorie Silliman Harris
http://www.wikidata.org/entity/Q26703073,Anita Avramides
http://www.wikidata.org/entity/Q26715703,Ruth Anna Putnam
http://www.wikidata.org/entity/Q26722146,Antoine de La Salle
http://www.wikidata.org/entity/Q26776804,Q26776804
http://www.wikidata.org/entity/Q26812669,Rachel Cooper
http://www.wikidata.org/entity/Q26818523,Raphaële Andrault
http://www.wikidata.org/entity/Q26818550,Q26818550
http://www.wikidata.org/entity/Q26834098,José Bernal Gutiérrez
http://www.wikidata.org/entity/Q26837273,La Ferne Price
http://www.wikidata.org/entity/Q26838257,Roderick D. Bush
http://www.wikidata.org/entity/Q26838260,Lez Edmond
http://www.wikidata.org/entity/Q26838444,Karl W. Aschenbrenner
http://www.wikidata.org/entity/Q26869347,Luis Andrés Bredlow
http://www.wikidata.org/entity/Q26877112,Herbert Frey Nymeth
http://www.wikidata.org/entity/Q26887294,Vardan Toumanyan
http://www.wikidata.org/entity/Q26899143,Jessica Pierce
http://www.wikidata.org/entity/Q26903929,Agustín Collado del Hierro
http://www.wikidata.org/entity/Q26923582,Emmanuel G. Cefai
http://www.wikidata.org/entity/Q26924466,Luc Langlois
http://www.wikidata.org/entity/Q26959548,Steve Bein
http://www.wikidata.org/entity/Q26972541,Anthony Elenjimittam
http://www.wikidata.org/entity/Q26972558,Guido Davide Neri
http://www.wikidata.org/entity/Q26973200,Q26973200
http://www.wikidata.org/entity/Q26990389,Wolfgang Freitag
http://www.wikidata.org/entity/Q26996317,Heinrich Schmid
http://www.wikidata.org/entity/Q26997517,Maurice Stanley Friedman
http://www.wikidata.org/entity/Q26998179,Sybil Wolfram
http://www.wikidata.org/entity/Q26999669,Rachel Barney
http://www.wikidata.org/entity/Q26999879,Debra Bergoffen
http://www.wikidata.org/entity/Q26999946,Verity Harte
http://www.wikidata.org/entity/Q27000103,Barbara Herman
http://www.wikidata.org/entity/Q27000198,Sharon Meagher
http://www.wikidata.org/entity/Q27057654,Joseph Shaw
http://www.wikidata.org/entity/Q27064228,Giovanni Colazza
http://www.wikidata.org/entity/Q27067531,David Carr
http://www.wikidata.org/entity/Q27068095,Encarnación Fernández Ruiz-Gálvez
http://www.wikidata.org/entity/Q27070272,Anton Thomsen
http://www.wikidata.org/entity/Q27095398,Johann Ludwig von Güldenstubbe
http://www.wikidata.org/entity/Q27121374,Boris
http://www.wikidata.org/entity/Q27149857,Francesco Saverio Nisio
http://www.wikidata.org/entity/Q27150863,Q27150863
http://www.wikidata.org/entity/Q27150883,Q27150883
http://www.wikidata.org/entity/Q27151016,Q27151016
http://www.wikidata.org/entity/Q27165455,Q27165455
http://www.wikidata.org/entity/Q27178357,Vern Countryman
http://www.wikidata.org/entity/Q27188059,Q27188059
http://www.wikidata.org/entity/Q27329688,Q27329688
http://www.wikidata.org/entity/Q27333262,Roger Burggraeve
http://www.wikidata.org/entity/Q27348025,Salvador Gallardo Cabrera
http://www.wikidata.org/entity/Q27429939,Christoph Neander
http://www.wikidata.org/entity/Q27429950,Karl Eckermann
http://www.wikidata.org/entity/Q27430381,Q27430381
http://www.wikidata.org/entity/Q27431168,David Constant
http://www.wikidata.org/entity/Q27436674,Antonio Ponsetto
http://www.wikidata.org/entity/Q27450442,Jennifer Nagel
http://www.wikidata.org/entity/Q27452372,Rosemarie Tong
http://www.wikidata.org/entity/Q27502890,Cosimo Quarta
http://www.wikidata.org/entity/Q27514235,Q27514235
http://www.wikidata.org/entity/Q27517390,Éric Sadin
http://www.wikidata.org/entity/Q27530136,Karim Jebari
http://www.wikidata.org/entity/Q27535718,Amédée de Margerie
http://www.wikidata.org/entity/Q27553561,Q27553561
http://www.wikidata.org/entity/Q27575205,Martin of Ateca
http://www.wikidata.org/entity/Q27576604,Samantha Brennan
http://www.wikidata.org/entity/Q27581692,Sergiy Kurbatov
http://www.wikidata.org/entity/Q27586245,Paolo Quintili
http://www.wikidata.org/entity/Q27588525,Maja Wicki-Vogt
http://www.wikidata.org/entity/Q27610713,Marian Josef Heinl
http://www.wikidata.org/entity/Q27643350,George N. Schlesinger
http://www.wikidata.org/entity/Q27644245,Ulf Jonsson
http://www.wikidata.org/entity/Q27649573,Ann Van Sevenant
http://www.wikidata.org/entity/Q27654111,Q27654111
http://www.wikidata.org/entity/Q27661801,Vito Fazio Allmayer
http://www.wikidata.org/entity/Q27661968,Ralph Monroe Eaton
http://www.wikidata.org/entity/Q27662614,Li Chenyang
http://www.wikidata.org/entity/Q27665630,Mohammad bin Ibrahim Abeli
